row_i,col_j,solenoid_length_m,ri,rf,th,a,v,v_bore,b0,scan,je_sc,je_max,je_coil,stress,length_sc,j_crit,margin,converged,f_sc,length_sc_km,pancake_length_m
0,10,2.0,0.33728813559322035,0.34607410537621924,0.008785969782998893,0.018862122292152797,0.714795809680031,0.714795809680031,7.007205945090585,1077511.0740950273,879.3462209301957,879.3462209301957,670.6923789523977,749.9999999999999,47954.87591085108,1465.5770348836595,1.6666666666666665,True,0.762717076605983,47.95487591085108,95.90975182170216
0,11,2.0,0.36101694915254234,0.36923872707966215,0.008221777927119811,0.018862122292152797,0.8189078833709584,0.8189078833709584,6.551935851940299,895940.5830319378,896.1945370444482,896.1945370444482,675.1040090535824,750.0000000000001,47362.835680321135,1493.657561740747,1.6666666666666667,True,0.7533007412430808,47.36283568032113,94.72567136064227
0,12,2.0,0.38474576271186434,0.3924707656943815,0.0077250029825171596,0.018862122292152797,0.9300955348855409,0.9300955348855409,6.151952402053042,754045.4627041226,911.593043497012,911.593043497012,679.9011384458703,750.0000000000001,46893.653227627445,1519.3217391616868,1.6666666666666667,True,0.745838445451124,46.893653227627446,93.78730645525489
0,13,2.0,0.40847457627118644,0.4157589198801695,0.007284343608983057,0.018862122292152797,1.0483587642237793,1.0483587642237793,5.79780037355152,641389.427411566,925.7203337580358,925.7203337580358,685.0569974356555,750.0000000000002,46528.195004892215,1542.8672229300598,1.6666666666666667,True,0.740025872235745,46.52819500489222,93.05639000978444
0,14,2.0,0.43220338983050843,0.43909426115696654,0.006890871326458103,0.018862122292152797,1.173697571385672,1.173697571385672,5.482057006433575,550697.4345818805,938.7269977351564,938.7269977351563,690.5498866621294,750.0,46251.417939681465,1564.5449962252605,1.6666666666666665,True,0.735623763168847,46.25141793968147,92.50283587936293
0,15,2.0,0.4559322033898304,0.4624696466665738,0.006537443276743382,0.018862122292152797,1.3061119563712207,1.3061119563712207,5.198815369460194,476784.7274517787,950.7408614986837,950.7408614986837,696.3616607727865,750.0,46051.31056903005,1584.5681024978062,1.6666666666666667,True,0.7324410772406363,46.05131056903005,92.1026211380601
0,16,2.0,0.47966101694915253,0.4858792969253733,0.006218279976220764,0.018862122292152797,1.4456019191804246,1.4456019191804246,4.943317276749238,415883.4130242432,961.8711044339726,961.8711044339725,702.4767211236731,750.0000000000001,45918.147660829316,1603.1185073899542,1.6666666666666665,True,0.7303231356940034,45.91814766082932,91.83629532165864
0,17,2.0,0.5033898305084745,0.5093184872546358,0.005928656746161276,0.018862122292152797,1.5921674598132833,1.5921674598132833,4.711687690693583,365207.3137196375,972.2115212723853,972.2115212723853,708.8813341495326,750.0000000000002,45843.95515718487,1620.3525354539756,1.6666666666666667,True,0.7291431120069237,45.84395515718487,91.68791031436974
0,18,2.0,0.5271186440677965,0.5327833189241873,0.005664674856390772,0.018862122292152797,1.7458085782697974,1.7458085782697974,4.500739390305961,322663.9057574467,981.8431271645873,981.8431271645873,715.563162675423,749.9999999999998,45822.11933427981,1636.405211940979,1.6666666666666667,True,0.7287958156226646,45.822119334279805,91.64423866855961
0,19,2.0,0.5508474576271186,0.5562705471029903,0.0054230894758716675,0.018862122292152797,1.9065252745499675,1.9065252745499675,4.307827177532731,286659.4643474022,990.8362538288002,990.8362538288002,722.510939139624,749.9999999999997,45847.0967959571,1651.3937563813338,1.6666666666666667,True,0.7291930794293098,45.8470967959571,91.6941935919142
