solenoid_length_m,ri,rf,th,b0,scan,stress,margin,rebco_pancake_length,rebco_total_length,converged
1.5,1.3737288135593222,1.5198954933909836,0.1461666798316614,14.161988872643272,9.91853854635519,750.0000000000001,4.07884472180282,2657.4823842128976,996555.8940798366,True
7.0,0.6413559322033898,0.7076234332594581,0.0662675010560682,13.955689566334142,9.93717228026762,750.0000000000001,4.027302934188324,561.6758725100227,982932.7768925396,True
2.0,1.1716949152542373,1.302210828640756,0.1305159133865188,14.490221440439592,10.017481543950048,749.9999999999999,4.8134033602939095,2028.7404307020456,1014370.2153510228,True
4.0,0.8433898305084746,0.931349285150784,0.0879594546423093,14.020956616869809,10.148985710606224,749.9999999999999,4.94297620610572,980.837174850598,980837.174850598,True
1.5,1.3484745762711865,1.4971089273920166,0.1486343511208301,14.414141326938198,10.459506850801018,750.0000000000001,4.097711026284254,2657.4823842129044,996555.8940798392,True
2.0,1.1464406779661018,1.279535187437995,0.1330945094718931,14.792951653141158,10.664136014176815,749.9999999999999,4.820948089423077,2028.7404307020408,1014370.2153510205,True
6.0,0.6666101694915254,0.7419167796323444,0.0753066101408189,14.592548435371148,10.741888023304648,749.9999999999999,4.256352869616273,666.4661980951672,999699.2971427508,True
1.5,1.3232203389830508,1.4744027682846836,0.1511824293016328,14.675237466158706,11.04238952381224,750.0000000000001,4.116085888991594,2657.482384212907,996555.8940798402,True
4.0,0.818135593220339,0.9085433031175556,0.0904077098972166,14.432469624280486,11.071108332875866,749.9999999999999,4.895866235874901,980.8371748506,980837.1748506002,True
7.0,0.6161016949152542,0.6848173406119858,0.0687156456967316,14.499471599580165,11.14732684107382,750.0000000000002,3.9585171631662113,561.6758725100254,982932.7768925444,True
2.0,1.121186440677966,1.2569578762061744,0.1357714355282082,15.108308633302352,11.37033615094766,750.0000000000001,4.8269456069759915,2028.7404307020383,1014370.2153510192,True
1.5,1.297966101694915,1.4517807888163468,0.1538146871214314,14.94575261864843,11.671443454302876,750.0,4.133911966002719,2657.482384212906,996555.8940798396,True
6.0,0.6413559322033898,0.7193113523384623,0.0779554201350725,15.13645456933709,12.004037377928654,750.0000000000002,4.186940658627412,666.4661980951697,999699.2971427544,True
4.0,0.7928813559322034,0.885870153764451,0.0929887978322475,14.868315743505388,12.113988315705576,750.0,4.845506707260636,980.8371748505956,980837.1748505958,True
2.0,1.0959322033898309,1.2344842899865107,0.13855208659668,15.437083473727728,12.143298607140796,749.9999999999999,4.831276384746169,2028.7404307020383,1014370.2153510192,True
1.5,1.2727118644067796,1.4292469861535129,0.1565351217467332,15.226195891500144,12.351464702337315,750.0000000000001,4.15112735609159,2657.4823842128944,996555.8940798354,True
7.0,0.5908474576271187,0.6621889531771528,0.0713414955500341,15.086343108124977,12.57256041055646,749.9999999999997,3.88613765443402,561.6758725100256,982932.7768925448,True
2.0,1.070677966101695,1.2121201982032443,0.1414422321015493,15.78013373818778,12.991335214644922,750.0000000000001,4.8338135737946235,2028.7404307020497,1014370.2153510248,True
1.5,1.2474576271186442,1.4068055974737934,0.1593479703551492,15.517113195448747,13.087870825853548,750.0,4.1676652649782255,2657.482384212897,996555.8940798364,True
4.0,0.7676271186440679,0.863340302559516,0.0957131839154481,15.330675413178984,13.298676094932224,750.0000000000003,4.791749925035671,980.8371748506016,980837.1748506016,True
6.0,0.6161016949152542,0.6968878592054517,0.0807861642901974,15.721459236167046,13.48230001414546,749.9999999999999,4.11385939723243,666.4661980951674,999699.2971427512,True
1.0,1.5,1.6999306267001664,0.1999306267001663,15.850559461026554,13.587372593171157,750.0,3.075154781416307,4019.7566168197704,1004939.1542049426,True
1.5,1.2222033898305085,1.3844611167310927,0.1622577269005842,15.81909059964352,13.886797995986594,750.0,4.183453648086106,2657.4823842129,996555.8940798376,True
2.0,1.0454237288135593,1.1898717748409098,0.1444480460273505,16.138390525923683,13.924054165932198,749.9999999999999,4.83442266567648,2028.7404307020329,1014370.2153510164,True
7.0,0.5655932203389831,0.6397571276811577,0.0741639073421746,15.72152842846226,14.264452253068283,750.0,3.809941107605682,561.6758725100223,982932.776892539,True
1.0,1.4747457627118643,1.6776886481793394,0.2029428854674748,16.105673790304305,14.274435868754123,750.0000000000003,3.0916722509280796,4019.756616819749,1004939.1542049372,True
4.0,0.7423728813559323,0.8409652666540228,0.0985923852980905,15.821993400807866,14.650872926464992,749.9999999999999,4.734440371415533,980.8371748506004,980837.1748506004,True
1.5,1.196949152542373,1.3622183126793677,0.1652691601369946,16.132758059226163,14.75521596969462,749.9999999999995,4.198414831133901,2657.482384212907,996555.8940798402,True
2.0,1.0201694915254238,1.1677456312210517,0.1475761396956276,16.5128664548547,14.95260485525861,750.0000000000003,4.8329611538994905,2028.7404307020336,1014370.2153510168,True
1.0,1.4494915254237288,1.6555330917467124,0.2060415663229835,16.368924388898233,15.010799369725474,750.0000000000002,3.1080717579221595,4019.756616819766,1004939.1542049416,True
6.0,0.5908474576271187,0.674664441048243,0.0838169834211243,16.352301623041004,15.22649913513943,750.0000000000003,4.036901149939808,666.4661980951687,999699.297142753,True
1.5,1.1716949152542373,1.3400822482443953,0.1683873329901579,16.458793565223306,15.70106471372168,750.0000000000002,4.212465108029106,2657.482384212902,996555.8940798384,True
