candidate_rank,source_file,pareto_rank,row_i,col_j,schema,solenoid_length_m,n_pc,n_par,ri,rf,th,v,valid,b0,v_bore,scan,je_coil,je_tape,je_max,j_crit,je_mech,b0_mech,je_closed,stress,sigma_struct,sigma_tape,util,f_struct,f_struct_tape,f_filler,f_tape_min,f_tape_built,fill,n_tp_min,n_tp,n_bund,n_tape,n_tot,n_par_min,pitch,pitch_turn,i0,i_tape,i_max,i_margin,length_tape,em_tot,em_dump,l_self,l_dump,r_ee,u_ee,tau_ee,miits,j_cu_max,j_cu,gamma_op,f_cu_req,f_cu_have,f_cu_add,t_cu_add,m_cu,n_eval,binding_code,feasible,converged,binding,length_tape_km,pancake_length_m,piece_length_m,scan_error_yrs,abs_scan_error_yrs,target_scan_yrs,scan_margin_yrs,search_pool,pick_rule
21,thickness_grids_L3000mm.csv,243,185,196,2,3.0,750,10,1.4774020100502514,2.3814020100502513,0.904,20.571620242170855,1,11.872379637954053,20.571620242170855,1.7898988916664444,16.9445002834904,2188.2611794679024,2203.9614697823554,3673.269116303926,27.140781636008484,19.016533852429973,16.944500289381082,292.3304751448807,749.9999990703279,75504.78558027773,0.9999999987604372,0.3897739673429902,0.0038716814159292,0.385902285927061,0.0076882016840175,0.0077433628318584,0.614097714072939,70.0,70.0,7.0,52500.0,5250.0,10.0,12.914285714285713,129.14285714285714,8753.044717871611,875.3044717871611,881.5845879129422,1.007174778980574,636446.4939625013,2484.175271076424,2484.175271076424,64.84760417249879,64.84760417249879,1.0,8753.044717871611,64.84760417249879,2484.175271076424,27.767580169780143,27.767580169780143,2.5e+16,0.6102260326570098,0.0038716814159292,0.6063543512410806,78.30633336027671,179759.15621597052,32.0,0,1,1,mechanical,636.4464939625013,848.595325283335,84.8595325283335,-0.21010110833355555,0.21010110833355555,2,0.25,pareto,closest
22,thickness_grids_L3000mm.csv,221,181,187,2,3.0,750,10,1.409608040201005,2.2846080402010047,0.875,18.72698505366594,1,12.160082226650433,18.72698505366594,2.224516695868384,17.464766570437384,2183.095821304672,2183.0958229074345,3638.4930381790577,27.957574854141605,19.46584328585059,17.515796888504514,292.6764922633312,742.2893780411486,73169.12306583277,0.9897191707215314,0.3942889402993812,0.004,0.3902889402993812,0.0079999999941266,0.008,0.6097110597006188,70.0,70.0,7.0,52500.0,5250.0,10.0,12.499999999999996,124.99999999999996,8732.383285218688,873.2383285218688,873.2383291629739,1.0000000007341696,609300.4101956222,2293.036799022789,2293.036799022789,60.14166410008973,60.14166410008973,1.0,8732.383285218688,60.14166410008973,2293.036799022789,28.833494602310196,28.833494602310196,2.5e+16,0.6057110597006188,0.004,0.6017110597006188,75.21388246257733,165338.87871675417,32.0,0,1,1,mechanical,609.3004101956222,812.4005469274963,81.24005469274964,0.2245166958683842,0.2245166958683842,2,0.25,pareto,closest
23,thickness_grids_L3000mm.csv,220,180,187,2,3.0,750,10,1.409608040201005,2.277608040201005,0.868,18.72698505366594,1,12.151828401951404,18.72698505366594,2.230566645012381,17.57490649229281,2179.2884050443085,2183.688389524923,3639.480649208205,28.103818711472485,19.43184065139291,17.57490650005449,293.303090312297,749.9999988218034,72739.16639744966,0.9999999984290712,0.391070787697407,0.0040322580645161,0.3870385296328908,0.0080482666742191,0.0080645161290322,0.6129614703671091,70.0,70.0,7.0,52500.0,5250.0,10.0,12.400000000000002,124.0,8717.153620177234,871.7153620177235,873.4753558099692,1.002019000546431,608145.8748954281,2280.536249326294,2280.536249326294,60.022983191462785,60.022983191462785,1.0,8717.153620177234,60.022983191462785,2280.536249326294,28.861986150796415,28.861986150796415,2.5e+16,0.608929212302593,0.0040322580645161,0.6048969542380769,75.00722232552154,164575.15032296718,32.0,0,1,1,mechanical,608.145874895428,810.8611665272374,81.08611665272375,0.2305666450123809,0.2305666450123809,2,0.25,pareto,closest
24,thickness_grids_L3000mm.csv,244,186,196,2,3.0,750,10,1.4774020100502514,2.388402010050251,0.911,20.571620242170855,1,11.913573011646733,20.571620242170855,1.7652713708497685,16.89039561503525,2198.164343613873,2200.947078258464,3668.2451304307738,27.00595789312283,19.048544417916208,16.890395620841886,293.3740760980381,749.9999990830102,76361.08095008934,0.9999999987773468,0.3911654352756437,0.0038419319429198,0.3873235033327238,0.0076741489070241,0.0076838638858397,0.6126764966672762,70.0,70.0,7.0,52500.0,5250.0,10.0,13.014285714285714,130.14285714285714,8792.657374455493,879.2657374455493,880.3788313033856,1.0012659356670377,637601.0292626956,2511.3038685381302,2511.3038685381302,64.96642379946066,64.96642379946066,1.0,8792.657374455493,64.96642379946066,2511.3038685381302,27.74217594344731,27.74217594344731,2.5e+16,0.6088345647243563,0.0038419319429198,0.6049926327814364,78.7354697805555,181065.89163692435,32.0,0,1,1,mechanical,637.6010292626955,850.1347056835941,85.01347056835941,-0.23472862915023152,0.23472862915023152,2,0.25,pareto,closest
25,thickness_grids_L3000mm.csv,245,187,196,2,3.0,750,10,1.4774020100502514,2.3954020100502516,0.918,20.571620242170855,1,11.915404704146413,20.571620242170855,1.7641861575823117,16.78180039146283,2200.8132513375544,2200.813251417244,3668.0220856954065,26.8727153073789,19.08015057488232,16.836699516708425,292.4928561177669,741.3761080660624,76716.69769031715,0.9885014774214166,0.3945269518878311,0.0038126361655773,0.3907143157222538,0.0076252723308785,0.0076252723311546,0.6092856842777462,70.0,70.0,7.0,52500.0,5250.0,10.0,13.114285714285716,131.14285714285717,8803.253005350216,880.3253005350216,880.3253005668976,1.0000000000362093,638755.5645628897,2521.964130341744,2521.964130341744,65.08524345807412,65.08524345807412,1.0,8803.253005350216,65.08524345807412,2521.964130341744,27.716841309101284,27.71684130910128,2.499999999999999e+16,0.6054730481121688,0.0038126361655773,0.6016604119465915,78.90346545242444,181778.34896547484,32.0,0,1,1,mechanical,638.7555645628897,851.674086083853,85.1674086083853,-0.23581384241768832,0.23581384241768832,2,0.25,pareto,closest
26,thickness_grids_L3000mm.csv,246,185,197,2,3.0,750,10,1.4849346733668345,2.388934673366834,0.904,20.781927422391387,1,11.818562338443307,20.781927422391387,1.7619621796615326,16.908625460742382,2183.62820235873,2207.9133258170204,3679.8555430283673,27.11563838919532,18.952922187166426,16.908625468322345,291.63403371070433,749.9999987991274,75324.90470699333,0.9999999983988366,0.3888453789035441,0.0038716814159292,0.3849736974876149,0.0076581925852933,0.0077433628318584,0.6150263025123851,70.0,70.0,7.0,52500.0,5250.0,10.0,12.914285714285713,129.14285714285714,8734.51280943492,873.4512809434921,883.1653303268082,1.0111214553063832,638931.2727349221,2491.741423419119,2491.741423419119,65.3214167615964,65.3214167615964,1.0,8734.51280943492,65.3214167615964,2491.741423419119,27.666690027487764,27.666690027487764,2.5e+16,0.6111546210964559,0.0038716814159292,0.6072829396805267,78.4262539244566,180735.5715097953,32.0,0,1,1,mechanical,638.9312727349221,851.9083636465629,85.19083636465628,-0.23803782033846743,0.23803782033846743,2,0.25,pareto,closest
0,thickness_grids_L3000mm.csv,173,117,195,2,3.0,750,10,1.4698693467336683,1.9278693467336685,0.458,20.36238260491654,1,9.777982160424791,20.36238260491654,4.025152341211555,25.63884468032444,2348.5181727177182,2370.192445325822,3950.320742209703,41.443354950278305,15.805407397430592,25.63884468704204,287.04392196823727,749.9999992900529,52586.44650458106,0.999999999053404,0.3827252296532692,0.0054585152838427,0.3772667143694265,0.0108171995615317,0.0109170305676855,0.6227332856305735,50.0,50.0,5.0,37500.0,3750.0,10.0,9.16,91.59999999999998,9394.072690870871,939.4072690870872,948.0769781303288,1.0092289141552702,400286.6594330537,1278.8157952136116,1278.8157952136116,28.98212028902882,28.98212028902882,1.0,9394.072690870871,28.98212028902882,1278.8157952136116,41.53554610035785,41.53554610035785,2.5e+16,0.6172747703467307,0.0054585152838427,0.611816255062888,56.04236896376053,81117.23106434259,32.0,0,1,1,mechanical,400.28665943305367,533.7155459107382,53.371554591073824,0.025152341211555296,0.025152341211555296,4,0.25,pareto,closest
1,thickness_grids_L3000mm.csv,172,118,194,2,3.0,750,10,1.4623366834170854,1.9263366834170856,0.464,20.15421451062845,1,9.855568877949514,20.15421451062845,4.035786815227493,25.469210067882045,2363.542694299453,2363.542696138676,3939.2378268977936,41.179231551752785,15.93472085775923,25.585040890698423,286.9034286786461,737.9109900933067,53249.2763627567,0.983881320124409,0.3888049270581645,0.0053879310344827,0.3834169960236817,0.0107758620605801,0.0107758620689655,0.6165830039763183,50.0,50.0,5.0,37500.0,3750.0,10.0,9.28,92.8,9454.170777197814,945.4170777197814,945.4170784554703,1.0000000007781635,399218.6757998108,1286.813572527816,1286.813572527816,28.793784011919136,28.793784011919136,1.0,9454.170777197814,28.793784011919136,1286.813572527816,41.67116391382597,41.67116391382597,2.5e+16,0.6111950729418355,0.0053879310344827,0.6058071419073527,56.21890276900233,81153.39099843346,32.0,0,1,1,mechanical,399.2186757998108,532.291567733081,53.229156773308105,0.035786815227493385,0.035786815227493385,4,0.25,pareto,closest
2,thickness_grids_L3000mm.csv,174,118,195,2,3.0,750,10,1.4698693467336683,1.9338693467336685,0.464,20.36238260491654,1,9.837517594747236,20.36238260491654,3.928594422334231,25.485842282640014,2365.086163828993,2365.0861657761147,3941.810276293525,41.12255825407508,15.873279206512304,25.51837071972709,288.0706395179331,746.5694624076729,53465.91069452837,0.9954259498768973,0.3858591250021271,0.0053879310344827,0.3804711939676444,0.0107758620600939,0.0107758620689655,0.6195288060323556,50.0,50.0,5.0,37500.0,3750.0,10.0,9.28,92.8,9460.344655315974,946.0344655315972,946.034466310446,1.0000000008232772,400993.51778011146,1299.2476817923753,1299.2476817923753,29.034077303826756,29.034077303826756,1.0,9460.344655315974,29.034077303826756,1299.2476817923753,41.49836514745625,41.49836514745625,2.5e+16,0.6141408749978728,0.0053879310344827,0.6087529439633901,56.4922731998026,81907.05910615964,32.0,0,1,1,mechanical,400.99351778011146,534.6580237068152,53.46580237068153,-0.07140557766576894,0.07140557766576894,4,0.25,pareto,closest
3,thickness_grids_L3000mm.csv,171,117,194,2,3.0,750,10,1.4623366834170854,1.9203366834170856,0.458,20.15421451062845,1,9.828077001860754,20.15421451062845,4.081133534701392,25.70619492364073,2354.687455005491,2365.894262336007,3943.1571038933457,41.50077747628224,15.866713758514669,25.70619493398296,287.75600166497964,749.9999989118005,52716.89950502426,0.9999999985490672,0.3836746694433256,0.0054585152838427,0.3782161541594828,0.0108653185955399,0.0109170305676855,0.6217838458405172,50.0,50.0,5.0,37500.0,3750.0,10.0,9.16,91.59999999999998,9418.749820021963,941.8749820021964,946.3577049344028,1.0047593608683367,398511.8174527531,1274.8848882644552,1274.8848882644552,28.741831978842665,28.741831978842665,1.0,9418.749820021963,28.741831978842665,1274.8848882644552,41.708808074499395,41.708808074499395,2.4999999999999996e+16,0.6163253305566744,0.0054585152838427,0.6108668152728316,55.95540027899137,80633.34870600939,32.0,0,1,1,mechanical,398.51181745275306,531.3490899370041,53.134908993700414,0.08113353470139195,0.08113353470139195,4,0.25,pareto,closest
4,thickness_grids_L3000mm.csv,170,117,193,2,3.0,750,10,1.4548040201005026,1.9128040201005023,0.458,19.947115959306576,1,9.878545727504232,19.947115959306576,4.138428883072252,25.773997481552616,2360.8981693102196,2361.581262434086,3935.9687707234766,41.55849674637799,15.928359998066554,25.773997494538666,288.472997405034,749.9999986396631,52848.253124602226,0.9999999981862174,0.3846306639043484,0.0054585152838427,0.3791721486205056,0.010913872790042,0.0109170305676855,0.6208278513794944,50.0,50.0,5.0,37500.0,3750.0,10.0,9.16,91.59999999999998,9443.592677240878,944.359267724088,944.6325049736344,1.000289336123322,396736.9754724524,1270.9329570616674,1270.9329570616674,28.50218429405119,28.50218429405119,1.0,9443.592677240878,28.50218429405119,1270.9329570616674,41.883785833531306,41.883785833531306,2.5e+16,0.6153693360956516,0.0054585152838427,0.6099108208118088,55.86783118636168,80149.71904600698,32.0,0,1,1,mechanical,396.7369754724524,528.9826339632699,52.89826339632699,0.13842888307225198,0.13842888307225198,4,0.25,pareto,closest
5,thickness_grids_L3000mm.csv,175,118,196,2,3.0,750,10,1.4774020100502514,1.9414020100502511,0.464,20.571620242170855,1,9.80012709564383,20.571620242170855,3.855251978797477,25.452141532479235,2361.9587342140726,2368.290277749661,3947.1504629161022,41.066173746363816,15.812175236122664,25.4521415391628,288.0987951140514,749.9999992903532,53471.13637316794,0.9999999990538044,0.384131727182199,0.0053879310344827,0.3787437961477162,0.0107470531681039,0.0107758620689655,0.6212562038522838,50.0,50.0,5.0,37500.0,3750.0,10.0,9.28,92.8,9447.834936856292,944.7834936856292,947.3161110998644,1.0026806325800162,402768.35976041213,1306.5667644574596,1306.5667644574596,29.27500703788936,29.27500703788936,1.0,9447.834936856292,29.27500703788936,1306.5667644574596,41.3272491145343,41.3272491145343,2.5000000000000004e+16,0.615868272817801,0.0053879310344827,0.6104803417833182,56.65257571749193,82500.98905329609,32.0,0,1,1,mechanical,402.7683597604121,537.0244796805495,53.70244796805495,-0.14474802120252317,0.14474802120252317,4,0.25,pareto,closest
6,thickness_grids_L3000mm.csv,176,119,196,2,3.0,750,10,1.4774020100502514,1.9474020100502512,0.47,20.571620242170855,1,9.81256367734142,20.571620242170855,3.835744301369464,25.183228598281893,2367.223488238498,2367.2234900702897,3945.372483450483,40.75219434864528,15.878960891645033,25.333739671092392,286.40597985208495,734.1896340845109,53844.32421219197,0.9789195121126812,0.3900980980332357,0.0053191489361702,0.3847789490970655,0.0106382978641083,0.0106382978723404,0.6152210509029344,50.0,50.0,5.0,37500.0,3750.0,10.0,9.4,94.0,9468.893952953991,946.8893952953993,946.889396028116,1.0000000007738143,403475.21810746985,1314.727278432148,1314.727278432148,29.32696792612122,29.32696792612122,1.0,9468.893952953991,29.32696792612122,1314.727278432148,41.29062151974435,41.29062151974435,2.4999999999999996e+16,0.6099019019667643,0.0053191489361702,0.6045827530305941,56.83077878487585,82903.46973260402,32.0,0,1,1,mechanical,403.47521810746986,537.9669574766265,53.796695747662646,-0.1642556986305359,0.1642556986305359,4,0.25,pareto,closest
7,thickness_grids_L3000mm.csv,177,118,197,2,3.0,750,10,1.4849346733668345,1.9489346733668345,0.464,20.781927422391387,1,9.75054807747432,20.781927422391387,3.803111611748032,25.38634892768402,2355.8531804890763,2372.5535868771985,3954.255978128664,41.01007580433872,15.751407062518105,25.38634893026776,287.3959272046105,749.9999997244669,53340.68408917569,0.9999999996326224,0.3831945697469243,0.0053879310344827,0.3778066387124416,0.0107000107681858,0.0107758620689655,0.6221933612875584,50.0,50.0,5.0,37500.0,3750.0,10.0,9.28,92.8,9423.412721956309,942.3412721956308,949.0214347508796,1.0070888994808476,404543.2017407128,1310.546155610613,1310.546155610613,29.51657019498854,29.51657019498854,1.0,9423.412721956309,29.51657019498854,1310.546155610613,41.157790905420505,41.157790905420505,2.4999999999999996e+16,0.6168054302530757,0.0053879310344827,0.6114174992185929,56.73954392748542,82990.6322259056,32.0,0,1,1,mechanical,404.5432017407128,539.3909356542837,53.93909356542837,-0.19688838825196786,0.19688838825196786,4,0.25,pareto,closest
8,thickness_grids_L3000mm.csv,169,117,192,2,3.0,750,10,1.4472713567839195,1.9052713567839197,0.458,19.74108695095092,1,9.898792248657484,19.74108695095092,4.249216764295779,25.76261857557315,2359.8558615225,2359.8558635970553,3933.093105995092,41.6165151043463,15.990348027806228,25.84225700279641,287.4152780761585,741.7422858904312,52654.47894355222,0.9889897145205748,0.3874867100655158,0.0054585152838427,0.382028194781673,0.0109170305580884,0.0109170305676855,0.617971805218327,50.0,50.0,5.0,37500.0,3750.0,10.0,9.16,91.59999999999998,9439.42344609,943.942344609,943.942345438822,1.0000000008791026,394962.13349215174,1259.1630504891996,1259.1630504891996,28.263180320949825,28.263180320949825,1.0,9439.42344609,28.263180320949825,1259.1630504891996,42.06050545993668,42.06050545993668,2.5e+16,0.6125132899344842,0.0054585152838427,0.6070547746506414,55.606217357998744,79420.83541464424,32.0,0,1,1,mechanical,394.96213349215174,526.6161779895357,52.66161779895357,0.24921676429577921,0.24921676429577921,4,0.25,pareto,closest
0,thickness_grids_L3000mm.csv,145,111,180,2,3.0,750,10,1.3568793969849249,1.7808793969849246,0.424,17.352163202048185,1,10.12562522955062,17.352163202048185,5.965888331269356,27.475183908814813,2329.8955954674957,2340.7126819386126,3901.187803231021,44.35196015023144,16.34534378978719,27.47518391520888,287.817265585693,749.9999993706363,48813.808243333515,0.9999999991608484,0.3837563544362871,0.0058962264150943,0.3778601280211927,0.0117379566150166,0.0117924528301886,0.6221398719788073,50.0,50.0,5.0,37500.0,3750.0,10.0,8.479999999999999,84.79999999999998,9319.582381869985,931.9582381869984,936.2850727754452,1.0046427344178683,369658.4990952168,1092.3368980784255,1092.3368980784255,25.153226189845583,25.153226189845583,1.0,9319.582381869985,25.153226189845583,1092.3368980784255,44.584936666862845,44.584936666862845,2.5000000000000004e+16,0.6162436455637129,0.0058962264150943,0.6103474191486186,51.75746114380285,69233.61411615406,32.0,0,1,1,mechanical,369.6584990952168,492.8779987936224,49.28779987936224,-0.03411166873064442,0.03411166873064442,6,0.25,pareto,closest
1,thickness_grids_L3000mm.csv,144,111,179,2,3.0,750,10,1.3493467336683418,1.7733467336683415,0.424,17.160038252253383,1,10.178783492682117,17.160038252253383,6.0631305080011115,27.550420393889425,2336.275649401822,2336.2756515836136,3893.792752639356,44.41921159489288,16.411130257755744,27.554592308620403,288.52007201708165,749.5914707064609,48933.00421409703,0.9994552942752812,0.3849030882717524,0.0058962264150943,0.3790068618566581,0.0117924528191759,0.0117924528301886,0.6209931381433419,50.0,50.0,5.0,37500.0,3750.0,10.0,8.479999999999999,84.79999999999998,9345.10259760729,934.510259760729,934.5102606334456,1.0000000009338756,367883.65711491613,1088.2753415031964,1088.2753415031964,24.923018339299773,24.923018339299773,1.0,9345.10259760729,24.923018339299773,1088.2753415031964,44.79037346567156,44.79037346567156,2.4999999999999996e+16,0.6150969117282475,0.0058962264150943,0.6092006853131532,51.66021811455538,68772.98819648527,32.0,0,1,1,mechanical,367.8836571149161,490.5115428198882,49.051154281988815,0.06313050800111153,0.06313050800111153,6,0.25,pareto,closest
2,thickness_grids_L3000mm.csv,146,112,180,2,3.0,750,10,1.3568793969849249,1.7868793969849246,0.43,17.352163202048185,1,10.152878327285672,17.352163202048185,5.902089493694216,27.191111660250144,2338.4356027815115,2338.4356034667167,3897.392672444528,43.979295812178016,16.421411705410208,27.334114783266795,286.69402871512847,736.05514529285,49311.37293900208,0.9814068603904668,0.3895007467151977,0.005813953488372,0.3836867932268256,0.0116279069733369,0.0116279069767441,0.6163132067731744,50.0,50.0,5.0,37500.0,3750.0,10.0,8.599999999999998,86.0,9353.742411126048,935.3742411126048,935.3742413866868,1.0000000002930185,370365.35744227446,1102.623306312233,1102.623306312233,25.20497969400515,25.20497969400515,1.0,9353.742411126048,25.20497969400515,1102.623306312233,44.539139915319915,44.539139915319915,2.4999999999999996e+16,0.6104992532848023,0.005813953488372,0.6046852997964302,52.00293578249299,69691.84258302084,32.0,0,1,1,mechanical,370.3653574422744,493.8204765896993,49.38204765896993,-0.09791050630578368,0.09791050630578368,6,0.25,pareto,closest
3,thickness_grids_L3000mm.csv,147,111,181,2,3.0,750,10,1.3644120603015075,1.7884120603015077,0.424,17.545357694809205,1,10.071350374787302,17.545357694809205,5.874663842283006,27.39634966692816,2323.2104517555076,2345.262041113962,3908.7700685232703,44.28508258189465,16.279927380145043,27.39634966986592,287.03294491436674,749.9999997094334,48680.78745747658,0.999999999612578,0.3827105933674262,0.0058962264150943,0.3768143669523318,0.0116815729699506,0.0117924528301886,0.6231856330476682,50.0,50.0,5.0,37500.0,3750.0,10.0,8.479999999999999,84.79999999999998,9292.84180702203,929.284180702203,938.1048164455848,1.0094918604303762,371433.3410755174,1096.0474196153268,1096.0474196153268,25.38412813072932,25.38412813072932,1.0,9292.84180702203,25.38412813072932,1096.0474196153268,44.381694181956306,44.381694181956306,2.4999999999999996e+16,0.6172894066325738,0.0058962264150943,0.6113931802174795,51.84614168244224,69684.07863431859,32.0,0,1,1,mechanical,371.43334107551743,495.24445476735656,49.52444547673566,-0.12533615771699402,0.12533615771699402,6,0.25,pareto,closest
4,thickness_grids_L3000mm.csv,143,111,178,2,3.0,750,10,1.3418140703517587,1.7658140703517586,0.424,16.968982845424797,1,10.197483213209162,16.968982845424797,6.247648161953656,27.532066054207068,2334.7192013967588,2334.7192033827628,3891.1986723046048,44.4868403197202,16.477288935595233,27.634581257819057,287.2603907835115,740.0763469993615,48719.36227688354,0.9867684626658152,0.3881496712443363,0.0058962264150943,0.3822534448292419,0.0117924528201575,0.0117924528301886,0.617746555170758,50.0,50.0,5.0,37500.0,3750.0,10.0,8.479999999999999,84.79999999999998,9338.876805587037,933.8876805587036,933.8876813531052,1.0000000008506391,366108.8151346154,1076.817466223354,1076.817466223354,24.693508183551497,24.693508183551497,1.0,9338.876805587037,24.693508183551497,1076.817466223354,44.99804079569551,44.99804079569551,2.5000000000000004e+16,0.6118503287556637,0.0058962264150943,0.6059541023405693,51.38490787848028,68079.95137398456,32.0,0,1,1,mechanical,366.1088151346154,488.14508684615384,48.81450868461539,0.2476481619536557,0.2476481619536557,6,0.25,pareto,closest
0,thickness_grids_L4000mm.csv,176,94,192,2,4.0,1000,10,1.4472713567839195,1.7792713567839196,0.332,26.32144926793456,1,9.402487359941087,26.32144926793456,2.0008025679040613,28.951380015453953,2402.9645412826785,2402.9645413691073,4004.9409022818454,48.67784722791187,15.80901646226442,29.185765044687155,265.2998940335651,727.5910674768511,44039.782409571824,0.970121423302468,0.3646277502465433,0.0060240963855421,0.3586036538610012,0.0120481927706509,0.0120481927710843,0.6413963461389989,40.0,40.0,4.0,40000.0,4000.0,10.0,8.300000000000002,83.00000000000001,9611.858165130714,961.1858165130714,961.185816547643,1.0000000000359677,405459.3154175359,1112.4299215473527,1112.4299215473527,24.081744823399653,24.081744823399653,1.0,9611.858165130714,24.081744823399653,1112.4299215473527,45.566012721971966,45.566012721971966,2.5000000000000004e+16,0.6353722497534566,0.0060240963855421,0.6293481533679145,52.23589672953691,76634.02193982225,32.0,0,1,1,mechanical,405.45931541753595,405.45931541753595,40.5459315417536,0.0008025679040613021,0.0008025679040613021,2,0.25,pareto,closest
1,thickness_grids_L4000mm.csv,175,93,192,2,4.0,1000,10,1.4472713567839195,1.7742713567839197,0.327,26.32144926793456,1,9.389635327478238,26.32144926793456,2.011779446794857,29.33610992241083,2398.2269861570853,2404.1038567817877,4006.83976130298,49.11129711812363,15.719097440602912,29.3361099381925,267.6107174378047,749.9999984657724,43754.35230108105,0.9999999979543632,0.3568142906469853,0.0061162079510703,0.350698082695915,0.0122025135643187,0.0122324159021406,0.6493019173040849,40.0,40.0,4.0,40000.0,4000.0,10.0,8.174999999999999,81.74999999999999,9592.90794462834,959.290794462834,961.6415427127152,1.0024505064193776,404830.996886818,1105.8807207694704,1105.8807207694704,24.03464593562046,24.03464593562046,1.0,9592.90794462834,24.03464593562046,1105.8807207694704,45.610637014805945,45.610637014805945,2.5000000000000004e+16,0.6431857093530147,0.0061162079510703,0.6370695014019443,52.08043173960894,76289.69993482044,32.0,0,1,1,mechanical,404.830996886818,404.830996886818,40.48309968868181,0.011779446794856874,0.011779446794856874,2,0.25,pareto,closest
2,thickness_grids_L4000mm.csv,177,93,193,2,4.0,1000,10,1.4548040201005026,1.7818040201005023,0.327,26.596154612408768,1,9.343400625705454,26.596154612408768,1.9820984212597137,29.24532558878227,2390.8053668829502,2408.212324027783,4013.687206712971,49.031336303636195,15.66470569485783,29.245325596248776,266.82512740032666,749.9999992703041,43625.9083299534,0.9999999990270722,0.3557668368799044,0.0061162079510703,0.3496506289288341,0.0121439979760044,0.0122324159021406,0.6503493710711659,40.0,40.0,4.0,40000.0,4000.0,10.0,8.174999999999999,81.74999999999999,9563.2214675318,956.32214675318,963.2849296111132,1.0072807922325888,406724.16166580544,1109.4855960864372,1109.4855960864372,24.26292955251973,24.26292955251973,1.0,9563.2214675318,24.26292955251973,1109.4855960864372,45.39556058732491,45.39556058732491,2.5e+16,0.6442331631200956,0.0061162079510703,0.6381169551690252,52.16606108506781,76771.28540234246,32.0,0,1,1,mechanical,406.72416166580547,406.72416166580547,40.67241616658055,-0.017901578740286306,0.017901578740286306,2,0.25,pareto,closest
3,thickness_grids_L4000mm.csv,174,93,191,2,4.0,1000,10,1.4397386934673368,1.7667386934673368,0.327,26.048169980748657,1,9.41954024246127,26.048169980748657,2.0566720597468393,29.375592091012656,2401.4546534402843,2401.4546541432333,4002.4244235720553,49.19174705845229,15.773763455676232,29.427585044339615,267.4545726927365,744.9903484177617,43728.82263526241,0.9933204645570156,0.3590040773827023,0.0061162079510703,0.352887869431632,0.01223241589856,0.0122324159021406,0.6471121305683679,40.0,40.0,4.0,40000.0,4000.0,10.0,8.174999999999999,81.74999999999999,9605.818613761136,960.5818613761136,960.5818616572932,1.000000000292718,402937.8321078307,1098.3633877753605,1098.3633877753605,23.80714298816742,23.80714298816742,1.0,9605.818613761136,23.80714298816742,1098.3633877753605,45.82804828315758,45.82804828315758,2.5000000000000004e+16,0.6409959226172977,0.0061162079510703,0.6348797146662273,51.90141667396407,75674.41543060658,32.0,0,1,1,mechanical,402.9378321078307,402.9378321078307,40.29378321078307,0.05667205974683931,0.05667205974683931,2,0.25,pareto,closest
4,thickness_grids_L4000mm.csv,178,94,193,2,4.0,1000,10,1.4548040201005026,1.7868040201005029,0.332,26.596154612408768,1,9.389667315262349,26.596154612408768,1.943319814676368,28.96507250504009,2404.101017918328,2404.1010196359784,4006.835032726631,48.5989362203183,15.754417424815305,29.095923570127862,266.4139594467177,737.3340722465872,44224.71726815514,0.983112096328783,0.3613205593971529,0.0060240963855421,0.3552964630116107,0.0120481927624763,0.0120481927710843,0.6447035369883893,40.0,40.0,4.0,40000.0,4000.0,10.0,8.300000000000002,83.00000000000001,9616.40407167331,961.6404071673312,961.6404078543916,1.0000000007144672,407352.4801965234,1124.040730580059,1124.040730580059,24.310093930386422,24.310093930386422,1.0,9616.40407167331,24.310093930386422,1124.040730580059,45.3515029037103,45.3515029037103,2.5e+16,0.6386794406028471,0.0060240963855421,0.632655344217305,52.51039357003633,77392.5924242621,32.0,0,1,1,mechanical,407.3524801965234,407.3524801965234,40.73524801965234,-0.05668018532363206,0.05668018532363206,2,0.25,pareto,closest
5,thickness_grids_L4000mm.csv,179,94,194,2,4.0,1000,10,1.4623366834170854,1.7943366834170855,0.332,26.872286014171262,1,9.37684945458138,26.872286014171262,1.8878382351830925,28.978776916985208,2405.238484109773,2405.238484290928,4008.7308071515463,48.52050063687158,15.700090836690748,29.00675481914805,267.5289715720156,747.2579665566112,44409.8092809546,0.996343955408815,0.3580142113503288,0.0060240963855421,0.3519901149647866,0.0120481927701769,0.0120481927710843,0.6480098850352134,40.0,40.0,4.0,40000.0,4000.0,10.0,8.300000000000002,83.00000000000001,9620.953936439091,962.0953936439092,962.0953937163712,1.0000000000753169,409245.6449755108,1135.7088364932238,1135.7088364932238,24.539218626830618,24.539218626830618,1.0,9620.953936439091,24.539218626830618,1135.7088364932238,45.13928100797695,45.13928100797695,2.4999999999999996e+16,0.6419857886496712,0.0060240963855421,0.635961692264129,52.78482045792272,78154.78528509344,32.0,0,1,1,mechanical,409.2456449755108,409.2456449755108,40.924564497551074,-0.11216176481690754,0.11216176481690754,2,0.25,pareto,closest
