candidate_rank,source_file,pareto_rank,row_i,col_j,solenoid_length_m,ri,rf,th,v,v_bore,b0,scan,je_tape,je_max,je_coil,stress,length_tape,j_crit,converged,f_tape_min,length_tape_km,pancake_length_m,scan_error_yrs,abs_scan_error_yrs,target_scan_yrs,scan_margin_yrs,search_pool,pick_rule
8,thickness_grids_L5000mm.csv,68,53,149,5.0,1.5,1.552357281203549,0.0523572812035493,35.34291735288517,35.34291735288517,7.201759319444646,2.176601206251716,1163.141356730799,1163.141356730799,128.24388049066832,750.0000000000002,461301.8888869379,2907.8533918269977,True,0.1102564875271213,461.3018888869379,369.0415111095503,0.17660120625171594,0.17660120625171594,2.0,0.25,pareto,closest
9,thickness_grids_L5000mm.csv,77,56,149,5.0,1.5,1.5582194495743436,0.0582194495743435,35.34291735288517,35.34291735288517,7.576940330691983,1.7764697232484272,1145.618748759926,1145.618748759926,121.40251676767316,750.0,493961.32325640565,2864.046871899815,True,0.1059711329786503,493.9613232564057,395.1690586051245,-0.22353027675157278,0.22353027675157278,2.0,0.25,pareto,closest
10,thickness_grids_L5000mm.csv,67,53,148,5.0,1.49,1.542357281203549,0.0523572812035493,34.8732492511735,34.8732492511735,7.23435300145618,2.235121300278993,1161.5957839893158,1161.5957839893158,128.5956796782762,750.0,460147.8891417384,2903.9894599732893,True,0.1107060489119845,460.1478891417384,368.11831131339073,0.23512130027899314,0.23512130027899314,2.0,0.25,pareto,closest
11,thickness_grids_L5000mm.csv,78,57,147,5.0,1.48,1.5402452141795415,0.0602452141795414,34.40672274211541,34.40672274211541,7.771307336273972,1.7555797579532186,1136.7664328228354,1136.7664328228354,119.92498458444372,750.0000000000001,502541.3643573474,2841.9160820570883,True,0.1054965920190343,502.54136435734745,402.03309148587795,-0.24442024204678137,0.24442024204678137,2.0,0.25,pareto,closest
0,thickness_grids_L5000mm.csv,55,49,148,5.0,1.49,1.5350430160803568,0.0450430160803567,34.8732492511735,34.8732492511735,6.7293002999452245,2.985521789624432,1186.062916099533,1186.062916099533,138.95187271737484,750.0,417911.4994442856,2965.1572902488315,True,0.1171538801451863,417.9114994442856,334.3291995554285,-0.014478210375568068,0.014478210375568068,3.0,0.25,pareto,closest
1,thickness_grids_L5000mm.csv,54,49,147,5.0,1.48,1.5250430160803568,0.0450430160803567,34.40672274211541,34.40672274211541,6.759956948013326,3.066346174100158,1184.5455473529298,1184.5455473529298,139.3382213202448,750.0000000000001,416836.0586033132,2961.3638683823247,True,0.1176301085522797,416.8360586033132,333.4688468826506,0.06634617410015808,0.06634617410015808,3.0,0.25,pareto,closest
2,thickness_grids_L5000mm.csv,56,49,149,5.0,1.5,1.5450430160803568,0.0450430160803567,35.34291735288517,35.34291735288517,6.698882628650693,2.9075273215043587,1187.572675578824,1187.572675578824,138.569416128172,750.0,418983.29944580945,2968.9316889470597,True,0.1166828935842879,418.98329944580945,335.18663955664755,-0.09247267849564134,0.09247267849564134,3.0,0.25,pareto,closest
3,thickness_grids_L5000mm.csv,53,48,149,5.0,1.5,1.5433040854015585,0.0433040854015584,35.34291735288517,35.34291735288517,6.572763965681956,3.1371922406704935,1193.8777190804608,1193.8777190804608,141.39840127961088,749.9999999999998,408627.4130160305,2984.694297701152,True,0.1184362510664137,408.62741301603046,326.90193041282436,0.13719224067049351,0.13719224067049351,3.0,0.25,pareto,closest
4,thickness_grids_L5000mm.csv,57,50,147,5.0,1.48,1.526817800999955,0.0468178009999549,34.40672274211541,34.40672274211541,6.887025624054326,2.846230759095427,1178.3013253114225,1178.3013253114225,136.5974598324289,750.0,427241.08350175206,2945.753313278556,True,0.1159274430895904,427.2410835017521,341.79286680140166,-0.15376924090457278,0.15376924090457278,3.0,0.25,pareto,closest
5,thickness_grids_L5000mm.csv,52,48,148,5.0,1.49,1.5333040854015585,0.0433040854015584,34.8732492511735,34.8732492511735,6.602632365459877,3.221301814679352,1192.3778834294374,1192.3778834294374,141.7892340739326,749.9999999999997,407576.0655718243,2980.9447085735933,True,0.1189130023664376,407.5760655718243,326.0608524574595,0.22130181467935195,0.22130181467935195,3.0,0.25,pareto,closest
6,thickness_grids_L5000mm.csv,58,50,148,5.0,1.49,1.536817800999955,0.0468178009999549,34.8732492511735,34.8732492511735,6.855817793349437,2.7711677461059727,1179.8282000644444,1179.8282000644444,136.2192741682225,750.0,428337.114639983,2949.570500161111,True,0.1154568725860103,428.337114639983,342.6696917119864,-0.22883225389402728,0.22883225389402728,3.0,0.25,pareto,closest
0,thickness_grids_L5000mm.csv,43,45,149,5.0,1.5,1.5383024188099634,0.0383024188099635,35.34291735288517,35.34291735288517,6.19364307410503,3.978767679663595,1213.2813141108588,1213.2813141108588,150.5747938648203,750.0000000000002,378108.63443464594,3033.203285277147,True,0.1241054256037624,378.1086344346459,302.4869075477167,-0.021232320336404875,0.021232320336404875,4.0,0.25,pareto,closest
1,thickness_grids_L5000mm.csv,44,46,146,5.0,1.47,1.5099337867663618,0.0399337867663618,33.94333782571091,33.94333782571091,6.4071072968583,3.9753751577858982,1202.2718334890103,1202.2718334890103,148.63260770506133,750.0,385147.5683435825,3005.679583722526,True,0.1236264574823543,385.14756834358246,308.11805467486596,-0.024624842214101772,0.024624842214101772,4.0,0.25,pareto,closest
2,thickness_grids_L5000mm.csv,42,45,148,5.0,1.49,1.5283024188099634,0.0383024188099635,34.8732492511735,34.8732492511735,6.221852246061417,4.085273239165427,1211.8137522512686,1211.8137522512686,150.99273599432993,749.9999999999995,377118.4297982595,3029.534380628171,True,0.124600612688064,377.1184297982595,301.6947438386076,0.08527323916542695,0.08527323916542695,4.0,0.25,pareto,closest
3,thickness_grids_L5000mm.csv,45,46,147,5.0,1.48,1.5199337867663618,0.0399337867663618,34.40672274211541,34.40672274211541,6.3778860450459,3.8698121308867224,1203.7659775379766,1203.7659775379766,148.2156328620228,749.9999999999998,386164.84857048,3009.4149438449413,True,0.123126617322383,386.16484857048,308.931878856384,-0.13018786911327762,0.13018786911327762,4.0,0.25,pareto,closest
4,thickness_grids_L5000mm.csv,41,45,147,5.0,1.48,1.5183024188099634,0.0383024188099635,34.40672274211541,34.40672274211541,6.250284272312768,4.1956361864869285,1210.338529066344,1210.338529066344,151.414951634229,750.0000000000001,376124.9699588626,3025.84632266586,True,0.125101323305828,376.1249699588626,300.8999759670901,0.1956361864869285,0.1956361864869285,4.0,0.25,pareto,closest
5,thickness_grids_L5000mm.csv,46,46,148,5.0,1.49,1.5299337867663618,0.0399337867663618,34.8732492511735,34.8732492511735,6.348895043497092,3.767968752178657,1205.252377761275,1205.252377761275,147.80290387347284,750.0000000000003,387178.7487621952,3013.1309444031876,True,0.1226323271379998,387.1787487621952,309.74299900975615,-0.2320312478213431,0.2320312478213431,4.0,0.25,pareto,closest
0,thickness_grids_L6000mm.csv,98,54,148,6.0,1.49,1.5442754830863474,0.0542754830863474,41.8478991014082,41.8478991014082,7.58662810632632,1.0063920875724064,1145.1739446165625,1145.1739446165625,124.6487233294672,750.0,563151.1234673838,2862.934861541406,True,0.1088469781516057,563.1511234673837,375.4340823115892,0.006392087572406391,0.006392087572406391,1.0,0.25,pareto,closest
1,thickness_grids_L6000mm.csv,99,54,149,6.0,1.5,1.5542754830863474,0.0542754830863474,42.411500823462205,42.411500823462205,7.555203128345347,0.9786135189039812,1146.618170324299,1146.618170324299,124.2994708520871,750.0,564562.7716263703,2866.5454258107475,True,0.1084052861441497,564.5627716263702,376.3751810842468,-0.021386481096018817,0.021386481096018817,1.0,0.25,pareto,closest
2,thickness_grids_L6000mm.csv,100,55,147,6.0,1.48,1.5362295392099454,0.0562295392099454,41.28806729053849,41.28806729053849,7.748478654879829,0.9673723105252018,1137.7983691142351,1137.7983691142351,122.73536441083034,749.9999999999998,574755.5790666235,2844.495922785588,True,0.1078709266443918,574.7555790666235,383.1703860444157,-0.032627689474798216,0.032627689474798216,1.0,0.25,pareto,closest
3,thickness_grids_L6000mm.csv,97,54,147,6.0,1.48,1.5342754830863474,0.0542754830863474,41.28806729053849,41.28806729053849,7.618302021509045,1.035205742766545,1143.7223098898382,1143.7223098898382,125.00155258062853,750.0,561734.7952671833,2859.3057747245953,True,0.1092936209250552,561.7347952671834,374.4898635114555,0.03520574276654509,0.03520574276654509,1.0,0.25,pareto,closest
4,thickness_grids_L6000mm.csv,101,56,145,6.0,1.46,1.5182194495743435,0.0582194495743435,40.17971340235201,40.17971340235201,7.944611586968261,0.958431626607068,1128.99890866316,1128.99890866316,121.2335182749365,750.0000000000001,584929.9380226497,2822.4972716578995,True,0.1073814308806447,584.9299380226497,389.9532920150998,-0.04156837339293196,0.04156837339293196,1.0,0.25,pareto,closest
5,thickness_grids_L6000mm.csv,102,57,143,6.0,1.44,1.5002452141795417,0.0602452141795414,39.08643915890276,39.08643915890276,8.143653786549395,0.9517225579642186,1120.220139211341,1120.220139211341,119.79114573569042,749.9999999999999,595082.6930477477,2800.550348028351,True,0.1069353616692036,595.0826930477477,396.7217953651651,-0.04827744203578144,0.04827744203578144,1.0,0.25,pareto,closest
6,thickness_grids_L6000mm.csv,96,53,149,6.0,1.5,1.552357281203549,0.0523572812035493,42.411500823462205,42.411500823462205,7.425845788375972,1.0486053947228813,1152.6054830792734,1152.6054830792734,126.63082251217884,750.0,551595.9548259109,2881.5137076981837,True,0.1098648447983042,551.5959548259109,367.7306365506072,0.04860539472288128,0.04860539472288128,1.0,0.25,pareto,closest
7,thickness_grids_L6000mm.csv,103,62,133,6.0,1.34,1.410911850817531,0.0709118508175307,33.84626261271499,33.84626261271499,9.1844684994267,0.9505086656095724,1076.6460138402103,1076.6460138402103,113.38601568143784,749.9999999999999,645404.4055041143,2691.6150346005256,True,0.1053141090236423,645.4044055041144,430.26960366940955,-0.04949133439042763,0.04949133439042763,1.0,0.25,pareto,closest
8,thickness_grids_L6000mm.csv,95,53,148,6.0,1.49,1.542357281203549,0.0523572812035493,41.8478991014082,41.8478991014082,7.456761680278208,1.0783539748169049,1151.168309547984,1151.168309547984,126.9871816103972,749.9999999999999,550209.8843138006,2877.92077386996,True,0.1103115683059932,550.2098843138006,366.80658954253374,0.07835397481690487,0.07835397481690487,1.0,0.25,pareto,closest
9,thickness_grids_L6000mm.csv,94,53,147,6.0,1.48,1.5323572812035493,0.0523572812035493,41.28806729053849,41.28806729053849,7.487922882236846,1.1092104803936047,1149.7237039630654,1149.7237039630654,127.34719503619266,750.0000000000001,548819.2520806927,2874.3092599076635,True,0.1107633030416181,548.8192520806926,365.87950138712847,0.1092104803936047,0.1092104803936047,1.0,0.25,pareto,closest
10,thickness_grids_L6000mm.csv,93,52,149,6.0,1.5,1.5504749335615513,0.0504749335615512,42.411500823462205,42.411500823462205,7.2963005668003955,1.1250839443640384,1158.6706476292488,1158.6706476292488,129.04535595442297,750.0000000000002,538735.338314882,2896.676619073122,True,0.11137362995987,538.735338314882,359.15689220992135,0.12508394436403836,0.12508394436403836,1.0,0.25,pareto,closest
11,thickness_grids_L6000mm.csv,92,52,148,6.0,1.49,1.5404749335615513,0.0504749335615512,41.8478991014082,41.8478991014082,7.326705097077829,1.1569845264382612,1157.2408608489627,1157.2408608489627,129.40906694612963,750.0,537374.7684539731,2893.1021521224066,True,0.1118255251125456,537.3747684539732,358.24984563598207,0.15698452643826122,0.15698452643826122,1.0,0.25,pareto,closest
12,thickness_grids_L6000mm.csv,91,52,147,6.0,1.48,1.5304749335615513,0.0504749335615512,41.28806729053849,41.28806729053849,7.357351271922328,1.1900725821669886,1155.8036208649137,1155.8036208649137,129.7765124415394,749.9999999999997,536009.7534565814,2889.509052162284,True,0.11228249340872,536.0097534565814,357.3398356377209,0.19007258216698864,0.19007258216698864,1.0,0.25,pareto,closest
13,thickness_grids_L6000mm.csv,90,51,149,6.0,1.5,1.5486284401603532,0.0486284401603531,42.411500823462205,42.411500823462205,7.166577799327893,1.2087834698375592,1164.814713579346,1164.814713579346,131.54756271697917,750.0,525981.739039488,2912.036783948365,True,0.1129343243894543,525.981739039488,350.654492692992,0.20878346983755924,0.20878346983755924,1.0,0.25,pareto,closest
14,thickness_grids_L6000mm.csv,89,51,148,6.0,1.49,1.5386284401603532,0.0486284401603531,41.8478991014082,41.8478991014082,7.196468756528452,1.243038612033659,1163.3926576498416,1163.3926576498416,131.91888403556447,749.9999999999998,524646.594492849,2908.481644124604,True,0.113391539106025,524.646594492849,349.76439632856597,0.24303861203365895,0.24303861203365895,1.0,0.25,pareto,closest
0,thickness_grids_L6000mm.csv,71,45,148,6.0,1.49,1.5283024188099634,0.0383024188099635,41.8478991014082,41.8478991014082,6.411922082091185,1.9724656623676868,1202.0260334846942,1202.0260334846942,149.12105998121822,749.9999999999999,450571.7237237523,3005.0650837117355,True,0.124058095105406,450.5717237237523,300.3811491491682,-0.027534337632313166,0.027534337632313166,2.0,0.25,pareto,closest
1,thickness_grids_L6000mm.csv,70,45,147,6.0,1.48,1.5183024188099634,0.0383024188099635,41.28806729053849,41.28806729053849,6.43890405099856,2.028670912153448,1200.6506110076198,1200.6506110076198,149.54871961490946,750.0,449383.95421957946,3001.6265275190494,True,0.1245564015408312,449.38395421957944,299.589302813053,0.02867091215344786,0.02867091215344786,2.0,0.25,pareto,closest
2,thickness_grids_L6000mm.csv,72,45,149,6.0,1.5,1.5383024188099634,0.0383024188099635,42.411500823462205,42.411500823462205,6.3851550914747905,1.9182711267344292,1203.3939155806777,1203.3939155806777,148.69778260414623,750.0,451755.8173045358,3008.4847889516936,True,0.1235653435495347,451.7558173045358,301.17054486969056,-0.08172887326557077,0.08172887326557077,2.0,0.25,pareto,closest
3,thickness_grids_L6000mm.csv,69,44,149,6.0,1.5,1.5367069050943651,0.0367069050943651,42.411500823462205,42.411500823462205,6.254523324487157,2.0836219606884954,1210.1189189425338,1210.1189189425338,151.97042529291213,750.0000000000001,439776.0222123578,3025.297297356334,True,0.1255830504870645,439.77602221235776,293.18401480823854,0.08362196068849537,0.08362196068849537,2.0,0.25,pareto,closest
4,thickness_grids_L6000mm.csv,73,46,147,6.0,1.48,1.5199337867663618,0.0399337867663618,41.28806729053849,41.28806729053849,6.570500749958458,1.8709644666128449,1193.9915346378846,1193.9915346378846,146.38690411340093,749.9999999999998,461427.0124796196,2984.978836594711,True,0.1226029664923858,461.4270124796196,307.61800831974637,-0.12903553338715512,0.12903553338715512,2.0,0.25,pareto,closest
5,thickness_grids_L6000mm.csv,68,44,148,6.0,1.49,1.5267069050943651,0.0367069050943651,41.8478991014082,41.8478991014082,6.280763280422332,2.142459864507224,1208.7614624370713,1208.7614624370715,152.40358135273593,750.0000000000001,438616.86477995507,3021.903656092679,True,0.1260824290720388,438.61686477995505,292.41124318663674,0.14245986450722414,0.14245986450722414,2.0,0.25,pareto,closest
6,thickness_grids_L6000mm.csv,74,46,148,6.0,1.49,1.5299337867663618,0.0399337867663618,41.8478991014082,41.8478991014082,6.5429895200285335,1.8191038684040433,1195.3769603390112,1195.3769603390112,145.96884395989613,750.0,462639.88976366544,2988.442400847528,True,0.1221111405045811,462.63988976366545,308.426593175777,-0.18089613159595674,0.18089613159595674,2.0,0.25,pareto,closest
7,thickness_grids_L6000mm.csv,67,44,147,6.0,1.48,1.5167069050943651,0.0367069050943651,41.28806729053849,41.28806729053849,6.307214271551784,2.203479807813324,1207.3964630683647,1207.3964630683647,152.84122680865474,749.9999999999999,437454.13485659694,3018.491157670912,True,0.1265874395724485,437.45413485659697,291.636089904398,0.20347980781332398,0.20347980781332398,2.0,0.25,pareto,closest
8,thickness_grids_L6000mm.csv,75,46,149,6.0,1.5,1.5399337867663618,0.0399337867663618,42.411500823462205,42.411500823462205,6.515697179925326,1.7690993527024246,1196.754850860994,1196.754850860994,145.55506299814456,749.9999999999999,463848.9861176955,2991.887127152485,True,0.1216247946631896,463.8489861176955,309.232657411797,-0.23090064729757542,0.23090064729757542,2.0,0.25,pareto,closest
0,thickness_grids_L6000mm.csv,52,40,148,6.0,1.49,1.5206833926399712,0.0306833926399711,41.8478991014082,41.8478991014082,5.75554037630646,3.0382113122680794,1236.5843426109816,1236.5843426109816,167.00832309099417,749.9999999999999,391951.8415646921,3091.460856527454,True,0.1350561521249452,391.9518415646921,261.3012277097947,0.03821131226807939,0.03821131226807939,3.0,0.25,pareto,closest
1,thickness_grids_L6000mm.csv,53,40,149,6.0,1.5,1.5306833926399712,0.0306833926399711,42.411500823462205,42.411500823462205,5.731423558984256,2.954920314816656,1237.8956971097978,1237.8956971097978,166.53132799565338,750.0000000000001,393011.9097860554,3094.739242774494,True,0.1345277541431526,393.0119097860554,262.0079398573703,-0.045079685183344154,0.045079685183344154,3.0,0.25,pareto,closest
2,thickness_grids_L6000mm.csv,54,41,146,6.0,1.47,1.5021354893923695,0.0321354893923697,40.7320053908531,40.7320053908531,5.936798587052557,2.93683373156305,1226.824989358314,1226.824989358314,164.06227114669676,749.9999999999999,401263.3550669867,3067.0624733957848,True,0.1337291566195671,401.2633550669868,267.50890337799115,-0.06316626843694984,0.06316626843694984,3.0,0.25,pareto,closest
3,thickness_grids_L6000mm.csv,51,40,147,6.0,1.48,1.5106833926399712,0.0306833926399711,41.28806729053849,41.28806729053849,5.779852161716578,3.124586096278972,1235.2654650454003,1235.2654650454,167.49028220613988,750.0000000000002,390888.5992154609,3088.1636626135,True,0.1355905163267751,390.8885992154609,260.5923994769739,0.12458609627897221,0.12458609627897221,3.0,0.25,pareto,closest
4,thickness_grids_L6000mm.csv,55,41,147,6.0,1.48,1.5121354893923695,0.0321354893923697,41.28806729053849,41.28806729053849,5.911747733630012,2.854932483683626,1228.163721443069,1228.163721443069,163.5871798842062,750.0000000000001,402354.6706095701,3070.409303607673,True,0.1331965576152944,402.35467060957006,268.2364470730467,-0.14506751631637416,0.14506751631637416,3.0,0.25,pareto,closest
5,thickness_grids_L6000mm.csv,50,40,146,6.0,1.47,1.5006833926399712,0.0306833926399711,40.7320053908531,40.7320053908531,5.80436199988977,3.2141834442752573,1233.93896077391,1233.93896077391,167.97729178786187,750.0,389822.1537982595,3084.847401934775,True,0.136130957144354,389.82215379825954,259.8814358655064,0.21418344427525726,0.21418344427525726,3.0,0.25,pareto,closest
6,thickness_grids_L6000mm.csv,56,41,148,6.0,1.49,1.5221354893923698,0.0321354893923697,41.8478991014082,41.8478991014082,5.886899052022304,2.7759781383788016,1229.494817315469,1229.494817315469,163.11701066165338,750.0000000000002,403442.68485810835,3073.737043288672,True,0.1326699457081161,403.4426848581083,268.96178990540557,-0.22402186162119841,0.22402186162119841,3.0,0.25,pareto,closest
7,thickness_grids_L6000mm.csv,49,39,149,6.0,1.5,1.5292671501283726,0.0292671501283726,42.411500823462205,42.411500823462205,5.600595968503773,3.240849160716438,1245.062934113432,1245.062934113432,170.58833316680304,749.9999999999998,381615.4110235649,3112.65733528358,True,0.1370118156222145,381.61541102356495,254.41027401570992,0.2408491607164378,0.2408491607164378,3.0,0.25,pareto,closest
0,thickness_grids_L6000mm.csv,40,37,148,6.0,1.49,1.5165422278275753,0.0265422278275753,41.8478991014082,41.8478991014082,5.3615343953569035,4.034651339418187,1258.3975372106795,1258.3975372106795,179.79882838701835,750.0,358198.3253902466,3145.993843026699,True,0.1428791960174637,358.19832539024657,238.79888359349772,0.0346513394181871,0.0346513394181871,4.0,0.25,pareto,closest
1,thickness_grids_L6000mm.csv,41,37,149,6.0,1.5,1.526542227827575,0.0265422278275753,42.411500823462205,42.411500823462205,5.339022760453222,3.924178036892916,1259.6693680704975,1259.6693680704975,179.28356988616255,750.0000000000001,359184.76357257186,3149.1734201762433,True,0.1423258947391733,359.18476357257185,239.45650904838124,-0.07582196310708378,0.07582196310708378,4.0,0.25,pareto,closest
2,thickness_grids_L6000mm.csv,42,38,146,6.0,1.47,1.497886761857574,0.0278867618575739,40.7320053908531,40.7320053908531,5.539494372475646,3.874432673733003,1248.441582884893,1248.441582884893,176.35627755726395,749.9999999999999,367297.5107526145,3121.103957212232,True,0.1412611370647721,367.29751075261447,244.86500716840965,-0.12556732626699718,0.12556732626699718,4.0,0.25,pareto,closest
3,thickness_grids_L6000mm.csv,39,37,147,6.0,1.48,1.5065422278275753,0.0265422278275753,41.28806729053849,41.28806729053849,5.384228671001154,4.149210143907619,1257.118233158539,1257.118233158539,180.31946419231352,749.9999999999999,357208.9962110702,3142.7955828963472,True,0.1434387469977717,357.2089962110702,238.13933080738013,0.14921014390761922,0.14921014390761922,4.0,0.25,pareto,closest
4,thickness_grids_L6000mm.csv,43,38,147,6.0,1.48,1.507886761857574,0.0278867618575739,41.28806729053849,41.28806729053849,5.516070175420964,3.7665200683765905,1249.742173838824,1249.742173838824,175.84379770439293,750.0000000000001,368314.4210570702,3124.3554345970592,True,0.1407040599136178,368.3144210570702,245.54294737138017,-0.23347993162340952,0.23347993162340952,4.0,0.25,pareto,closest
0,thickness_grids_L7000mm.csv,92,46,148,7.0,1.49,1.5299337867663618,0.0399337867663618,48.8225489516429,48.8225489516429,6.665718980720646,1.0102257387233342,1189.2235396739468,1189.2235396739468,144.6646617470913,749.9999999999999,537691.952712997,2973.058849184867,True,0.1216463153653639,537.691952712997,307.25254440742685,0.01022573872333421,0.01022573872333421,1.0,0.25,pareto,closest
1,thickness_grids_L7000mm.csv,93,46,149,7.0,1.5,1.5399337867663618,0.0399337867663618,49.48008429403925,49.48008429403925,6.639493471177601,0.9815219893613248,1190.5325959075717,1190.5325959075717,144.2456535498646,750.0000000000003,539091.8005785473,2976.331489768929,True,0.1211606083241279,539.0918005785472,308.0524574734556,-0.018478010638675157,0.018478010638675157,1.0,0.25,pareto,closest
2,thickness_grids_L7000mm.csv,94,47,147,7.0,1.48,1.52160100896356,0.0416010089635602,48.16941183896158,48.16941183896158,6.826189975237636,0.960704816663474,1181.2817920353853,1181.2817920353853,142.0750193134885,750.0000000000002,550449.7802683489,2953.2044800884632,True,0.120271911639888,550.4497802683488,314.54273158191364,-0.03929518333652604,0.03929518333652604,1.0,0.25,pareto,closest
3,thickness_grids_L7000mm.csv,91,46,147,7.0,1.48,1.5199337867663618,0.0399337867663618,48.16941183896158,48.16941183896158,6.692161025721013,1.0400109729125693,1187.9068663069254,1187.9068663069254,145.08802096204832,750.0,536287.8902713155,2969.767165767313,True,0.1221375387896454,536.2878902713155,306.4502230121803,0.040010972912569276,0.040010972912569276,1.0,0.25,pareto,closest
4,thickness_grids_L7000mm.csv,95,49,142,7.0,1.43,1.4750430160803567,0.0450430160803567,44.96969972128037,44.96969972128037,7.237201594626971,0.9561483711352454,1161.460919411257,1161.460919411257,138.43350256018485,749.9999999999999,571627.7437959501,2903.652298528142,True,0.1191891179863,571.6277437959501,326.6444250262572,-0.04385162886475458,0.04385162886475458,1.0,0.25,pareto,closest
5,thickness_grids_L7000mm.csv,96,53,133,7.0,1.34,1.3923572812035492,0.0523572812035493,39.487306381500815,39.487306381500815,8.07446607982473,0.951833472482506,1123.254644003942,1123.254644003942,131.7418008443364,749.9999999999997,614973.7926449175,2808.1366100098553,True,0.1172857833685253,614.9737926449175,351.4135957970957,-0.04816652751749395,0.04816652751749395,1.0,0.25,pareto,closest
6,thickness_grids_L7000mm.csv,97,60,120,7.0,1.21,1.276537633439935,0.0665376334399351,32.19724062884571,32.19724062884571,9.572629311495934,0.9513802200384894,1061.330035499148,1061.330035499148,121.49600067009652,750.0,694177.5695774958,2653.32508874787,True,0.1144752307070594,694.1775695774958,396.67289690142616,-0.04861977996151057,0.04861977996151057,1.0,0.25,pareto,closest
7,thickness_grids_L7000mm.csv,98,104,80,7.0,0.81,1.0058997342462053,0.1958997342462051,14.428392580141844,14.428392580141844,18.692770590570312,0.9501380779257432,801.4582383654081,801.4582383654081,78.45405916382369,749.9999999999998,1276312.1259721464,2003.64559591352,True,0.0978891418270682,1276.3121259721463,729.3212148412265,-0.04986192207425677,0.04986192207425677,1.0,0.25,pareto,closest
8,thickness_grids_L7000mm.csv,90,45,149,7.0,1.5,1.5383024188099634,0.0383024188099635,49.48008429403925,49.48008429403925,6.506372310669993,1.0643493081404498,1197.2264280774502,1197.2264280774502,147.36146719321087,750.0,525002.6604439404,2993.066070193626,True,0.1230857118898129,525.0026604439404,300.00152025368027,0.06434930814044981,0.06434930814044981,1.0,0.25,pareto,closest
9,thickness_grids_L7000mm.csv,89,45,148,7.0,1.49,1.5283024188099634,0.0383024188099635,48.8225489516429,48.8225489516429,6.5320940907768374,1.0954604517346995,1195.9266133994668,1195.9266133994668,147.7900824531658,750.0000000000002,523632.2369706863,2989.816533498667,True,0.1235778857977471,523.6322369706863,299.2184211261065,0.09546045173469953,0.09546045173469953,1.0,0.25,pareto,closest
10,thickness_grids_L7000mm.csv,88,45,147,7.0,1.48,1.5183024188099634,0.0383024188099635,48.16941183896158,48.16941183896158,6.5580285469086474,1.1277432584217653,1194.6191802159951,1194.6191802159951,148.22315331658325,750.0000000000001,522257.7135733872,2986.5479505399876,True,0.1240756516982956,522.2577135733872,298.43297918479266,0.12774325842176526,0.12774325842176526,1.0,0.25,pareto,closest
11,thickness_grids_L7000mm.csv,87,44,149,7.0,1.5,1.5367069050943651,0.0367069050943651,49.48008429403925,49.48008429403925,6.373165930698753,1.1561626172972606,1204.0077089722452,1204.0077089722452,150.60606393790562,750.0000000000001,511046.5951083752,3010.019272430613,True,0.1250872920626602,511.0465951083752,292.0266257762144,0.15616261729726055,0.15616261729726055,1.0,0.25,pareto,closest
12,thickness_grids_L7000mm.csv,86,44,148,7.0,1.49,1.5267069050943651,0.0367069050943651,48.8225489516429,48.8225489516429,6.398382296269681,1.1899417166222046,1202.7175351555047,1202.7175351555047,151.04467314348372,750.0000000000001,509705.4995474157,3006.7938378887616,True,0.1255861569557597,509.7054995474157,291.2602854556661,0.1899417166222046,0.1899417166222046,1.0,0.25,pareto,closest
13,thickness_grids_L7000mm.csv,85,44,147,7.0,1.48,1.5167069050943651,0.0367069050943651,48.16941183896158,48.16941183896158,6.423807446601276,1.2249923958175275,1201.419744185533,1201.419744185533,151.487846676264,750.0,508360.4170390044,3003.5493604638327,True,0.1260906917914527,508.3604170390044,290.4916668794311,0.2249923958175275,0.2249923958175275,1.0,0.25,pareto,closest
0,thickness_grids_L7000mm.csv,65,38,149,7.0,1.5,1.527886761857574,0.0278867618575739,49.48008429403925,49.48008429403925,5.573087124909426,1.9772268365084325,1246.581568381023,1246.581568381023,173.2737534566656,750.0,430176.2818106361,3116.4539209525574,True,0.1389991299820853,430.1762818106361,245.81501817750635,-0.02277316349156755,0.02277316349156755,2.0,0.25,pareto,closest
1,thickness_grids_L7000mm.csv,64,38,148,7.0,1.49,1.517886761857574,0.0278867618575739,48.8225489516429,48.8225489516429,5.595240804324151,2.0348448536031776,1245.3582496750537,1245.3582496750537,173.78193474643106,750.0,429009.1535432549,3113.395624187634,True,0.1395437295186146,429.0091535432549,245.1480877390028,0.03484485360317757,0.03484485360317757,2.0,0.25,pareto,closest
2,thickness_grids_L7000mm.csv,66,39,146,7.0,1.47,1.4992671501283723,0.0292671501283726,47.52067295599528,47.52067295599528,5.775010215275145,1.9621022149193004,1235.527887363152,1235.527887363152,170.5654545736296,750.0,439708.53423376183,3088.81971840788,True,0.1380506715535561,439.70853423376184,251.2620195621496,-0.03789778508069963,0.03789778508069963,2.0,0.25,pareto,closest
3,thickness_grids_L7000mm.csv,67,39,147,7.0,1.48,1.5092671501283723,0.0292671501283726,48.16941183896158,48.16941183896158,5.751962116598882,1.9056335165575888,1236.7787184471863,1236.7787184471863,170.0597161373911,749.9999999999997,440911.3446938363,3091.946796117966,True,0.1375021364783073,440.9113446938362,251.94933982504932,-0.09436648344241116,0.09436648344241116,2.0,0.25,pareto,closest
